listing_id,reference_id
1282918,11530727
1282918,12244869
1282918,12615797
1282918,17325126
1282918,21994748
1282918,23234652
1282918,33497570
1282918,49869365
2897630,6914318
2897630,28038352
2897630,28177705
2897630,28766403
2897630,30197839
2897630,30197988
2897630,30573804
2897630,34714912
2897630,36380558
2897630,40129591
4735745,1400666
4735745,3190160
4735745,3766207
4735745,4498197
4735745,4648489
4735745,9419588
4735745,15308279
4735745,16161907
4735745,18590561
4735745,21216153
4735745,21543858
4735745,23309273
4735745,24360581
4735745,26096165
4735745,29786942
4735745,30082444
4735745,30590001
4735745,31219526
4735745,33762902
4735745,36961336
4735745,37444912
4735745,37909075
4735745,39915468
4735745,43218133
4735745,44125475
4735745,44424934
4735745,44657033
4735745,49962397
4735745,49997111
12747490,37836845
13394697,2194982
13394697,8265695
13394697,9204058
13394697,25010294
13394697,30505796
13394697,32036543
13394697,37641576
13394697,42526742
13808988,2522738
13808988,4321053
16170392,7814070
16170392,13593117
16170392,26045231
16170392,28300467
16170392,30443068
16170392,34153839
16170392,34636614
16170392,36553405
16170392,39957567
16170392,40075260
16170392,40418627
16170392,42353334
16170392,45453124
16170392,48376216
16170392,48433562
17973886,27513774
17973886,30374889
17973886,35463530
17973886,36047217
17973886,41989693
17973886,48361862
17973886,48520473
18936198,1315626
18936198,1666604
18936198,4722116
18936198,4736727
18936198,6826213
18936198,9407307
18936198,10784437
18936198,13394151
18936198,17040618
18936198,19127419
18936198,20071636
18936198,21629722
18936198,23373518
18936198,25396931
18936198,26706410
18936198,29649950
18936198,29729358
18936198,30010668
18936198,30397442
18936198,30578370
18936198,32957028
18936198,33292984
18936198,34442743
18936198,34805603
18936198,36236371
18936198,37153863
18936198,38421213
18936198,38743197
18936198,40031996
18936198,40111459
18936198,40134136
18936198,40496649
18936198,43814522
18936198,43846262
18936198,43979014
18936198,45205775
18936198,46847732
18936198,48106137
18936198,48108312
18936198,48109048
18936198,49139712
18936198,49281930
18936198,49576596
18936198,50509993
19157811,8979524
19157811,36712273
19157811,36925497
19157811,38840771
19157811,40552446
19157811,45555868
20592522,12242483
20592522,15803007
20592522,16090788
20592522,21943024
20592522,30167674
20592522,38922729
20592522,39910979
20592522,40129385
20592522,40328071
20592522,45422598
20592522,49749028
20592522,50196187
20592522,50235541
21212279,30118987
21212279,40600443
21212279,45664686
21545890,16625430
23318208,1378174
23318208,9358340
23318208,20401990
24625696,18941273
24625696,22024357
24625696,23742047
24625696,30084596
24625696,31584068
24625696,31588170
24625696,43932787
25079047,27932982
25976102,21842208
25976102,30415507
25976102,31628356
27575246,2194982
27575246,9204058
27575246,13110401
27575246,25010294
27575246,30505796
27575246,39419604
29329691,16090788
29329691,22900499
29329691,29355353
29329691,39545675
29329691,45422598
29329691,49867730
29329691,50196187
29329691,50235541
29405493,795316
29405493,41976857
29405493,45323556
29694502,8979524
29694502,36712273
29694502,36925497
29694502,38840771
29694502,40552446
29694502,45555868
29700792,5048174
29700792,21847600
29700792,21862007
29700792,28923577
29700792,32082833
29700792,34693379
29700792,36159209
29700792,36578441
29700792,38844162
29700792,40187361
29700792,40478700
29700792,45663798
29778555,26549407
29778555,39722489
29778555,45345710
29797313,1187078
29797313,7235638
29797313,16198343
29797313,27178907
29797313,28244088
29797313,30203449
29797313,30265894
29797313,30423083
29797313,33210184
29797313,39646263
29797313,49494257
29797313,50413039
29841583,30083421
29841583,32856614
29841583,43295558
29849563,1866856
29849563,1942472
29849563,14980731
29849563,21353313
29849563,36160830
29849563,43814510
29849563,48204408
29849563,49546314
29877537,16913704
29877537,21930497
29877537,30034087
29877537,30265061
29877537,39477318
30057666,17659990
30057666,26311606
30057666,29557585
30057666,39185543
30057666,40510276
30083890,30127281
30083890,39169079
30083890,41609667
30087059,8785714
30087059,21980445
30087059,29009221
30087059,29795481
30087059,37192745
30087059,39071626
30087059,39406454
30087059,39549143
30087059,40147887
30087059,44321221
30087059,49697621
30100740,15818288
30100740,29997105
30100740,40797175
30106594,20610885
30106594,29487804
30106594,29970083
30126041,5758205
30126041,15697079
30189972,33905503
30189972,36290524
30189972,40319721
30191483,16024308
30191483,27037263
30191483,29356218
30191483,29943225
30191483,34922068
30191483,36693679
30191483,37314086
30191483,40531012
30191483,42292520
30191483,43871473
30191483,45620883
30191483,47263505
30191483,48341396
30227195,8125513
30259946,2446767
30259946,16938337
30259946,27945071
30259946,38626789
30259946,39968288
30259946,49802500
30263273,1197255
30263273,1933392
30263273,4699088
30263273,10305185
30263273,13150738
30263273,16271025
30263273,20418554
30263273,20872819
30263273,21380043
30263273,21550893
30263273,29387807
30263273,30139306
30263273,30436564
30263273,32490355
30263273,37251960
30263273,37674319
30358064,4940243
30358064,4979554
30358064,9231692
30358064,40150274
30358064,40953173
30359392,16110660
30359392,38840754
30359392,40217484
30359392,40371953
30370001,29385079
30370001,38672189
30370001,39855348
30370001,40248563
30370001,47764206
30370001,50361297
30409841,11385667
30409841,14524801
30409841,15861506
30409841,17955581
30409841,17969717
30409841,17970389
30409841,21831335
30409841,28069780
30409841,28481237
30409841,29027457
30409841,29602442
30409841,30042340
30409841,30179637
30409841,31723315
30409841,32024251
30409841,34270453
30409841,35662180
30409841,38256149
30409841,39478524
30409841,41730330
30409841,43178799
30409841,43502692
30409841,43704532
30409841,44483234
30409841,46138043
30409841,47420911
30409841,47835785
30409841,48020836
30409841,48191828
30409841,48912181
30409841,49395907
30409841,49991765
30409841,50085074
30409841,50245203
30409841,50253184
30415092,36745929
30443343,21830413
30443343,25174145
30443343,28003654
30443343,29970687
30443343,30389480
30443343,39665037
30443343,43428125
30458335,8345048
30458335,24000156
30458335,34403481
30458335,34407157
30458335,42248813
30458335,44135169
30458335,46718458
30458335,48775815
30466388,8345048
30466388,24000156
30466388,34403481
30466388,34407157
30466388,42248813
30466388,44135169
30466388,46718458
30466388,48775815
30492264,12358114
30492264,23626081
30497712,1917560
30497712,8536221
30497712,13421683
30497712,17549843
30497712,21459721
30497712,23029374
30497712,24296696
30497712,28601976
30497712,29360309
30497712,32055322
30497712,32929529
30497712,35459026
30497712,35829287
30497712,40410126
30497712,43822979
30497712,46206825
30497712,48312855
30497712,48661428
30497868,30143611
30497868,30267914
30497868,40221992
30497868,40299592
30497868,45575803
30519387,1471832
30519387,4686855
30519387,13903393
30519387,16142147
30519387,16142240
30519387,24990844
30519387,25271921
30519387,26071994
30519387,27433317
30519387,28491380
30519387,34813181
30519387,37339441
30519387,39382500
30519387,39619930
30519387,40456986
30519387,41086977
30519387,44095403
30519387,46390623
30519387,47195096
30530927,9163229
30530927,13041098
30530927,22107055
30530927,22118667
30530927,30467183
30530927,40059137
30530927,40155195
30530927,46486010
30530927,49106746
30546210,9255872
30546210,28578636
30546210,29934945
30546210,33469718
30546210,37718430
30546210,40025361
30546210,40370363
30546210,40374964
30546210,40388926
30546210,40716610
30546210,44511396
30547830,614603
30547830,2674715
30547830,3109421
30547830,4837790
30547830,6587505
30547830,18402790
30547830,21732356
30547830,21975732
30547830,29453036
30547830,32649240
30547830,38403675
30547830,41418544
30547830,45537581
30547830,45863030
30547830,48121604
30547830,48603743
30547830,49201502
30750752,36093065
31011699,4896235
31011699,7226291
31011699,32560121
31011699,34355471
31011699,37892918
31238023,21906328
31238023,27094017
31238023,28303859
31238023,28661695
31238023,29203519
31238023,30308696
31238023,30417653
31238023,31921023
31238023,34352101
31238023,34487762
31238023,36909733
31238023,39754424
31238023,39903944
31238023,40864794
31238023,43648314
31238023,43773208
31238023,45206281
31238023,46225378
31238023,49088202
31238023,49508608
31238023,49599216
31238023,49850766
31238023,50182737
31238023,50228655
31490409,16110660
31490409,21954319
31490409,38840754
31490409,40217484
31490409,40371953
31628443,3141991
31628443,4642469
31628443,5524107
31628443,13937314
31628443,21274952
31628443,21465703
31628443,25523237
31628443,25885285
31628443,31661774
31628443,39592097
31628443,40187053
31628443,45617529
31629243,6246997
31629243,22008288
31629243,22081523
31629243,22100164
31629243,23195147
31629243,29096891
31629243,31628378
31629243,39039902
31629243,47724430
32091363,5671059
32091363,11877938
32091363,15863445
32091363,25191326
32091363,29255019
32091363,30547116
32091363,34494077
32091363,36048161
32091363,36108037
32091363,36220921
32091363,42852834
32091363,43608263
32091363,43783168
32091363,47152971
32091363,48826226
32091363,49421319
32222632,44454010
32222632,46296122
32222632,46875452
32222632,50040563
32580222,2025024
32580222,26500991
32580222,36222076
33175201,814300
33175201,1315626
33175201,1666604
33175201,4722116
33175201,6826213
33175201,6985186
33175201,9407307
33175201,10784437
33175201,17040618
33175201,19127419
33175201,20071636
33175201,20951139
33175201,21601798
33175201,21643414
33175201,25396931
33175201,26706410
33175201,28776813
33175201,29649950
33175201,29729358
33175201,30010668
33175201,32355036
33175201,32957028
33175201,33292984
33175201,34442743
33175201,36234910
33175201,36236371
33175201,37153863
33175201,38743197
33175201,40031996
33175201,40111459
33175201,40134136
33175201,40496649
33175201,43846262
33175201,43979014
33175201,45205775
33175201,45887423
33175201,46847732
33175201,47197993
33175201,48108312
33175201,48235800
33175201,49138443
33175201,49139712
33175201,49281930
33175201,49316682
33175201,49576596
33175201,50509993
33323328,4042997
33323328,5199095
33323328,18281305
33323328,19152967
33323328,23139683
33323328,24089017
33323328,26294705
33323328,28505836
33323328,29651616
33323328,30136681
33323328,30244626
33323328,31532775
33323328,32720025
33323328,34306491
33323328,35893991
33323328,37584598
33323328,38545418
33323328,38929574
33323328,38932899
33323328,39881983
33323328,39882916
33323328,40341154
33323328,40891163
33323328,42318779
33323328,42640201
33323328,43735760
33323328,43877950
33323328,44114355
33323328,44201805
33323328,44260879
33323328,45325924
33323328,45459924
33323328,45476854
33323328,45824387
33323328,49156470
33323328,49555204
33323328,49604011
33323328,49748653
33323328,49956128
33323328,50656188
33631637,6886443
33631637,16704861
33631637,43625501
33634269,40046747
33672338,29627947
33730726,37680097
33946261,43796812
33947456,22431666
34193648,29627947
34327226,5331174
34327226,9708881
34327226,10672414
34327226,17663131
34327226,35838315
34327226,40628009
34359008,33030237
34359008,41931037
34359008,46077104
34764613,12965797
34764613,17261804
34764613,18593864
34764613,18631185
34764613,23937671
34764613,26619928
34764613,27367531
34764613,28241193
34764613,29731937
34764613,30494624
34764613,30516019
34764613,31612981
34764613,32354128
34764613,32959678
34764613,35711110
34764613,35780016
34764613,37490561
34764613,38874109
34764613,39128135
34764613,41494042
34764613,41600579
34764613,43164034
34764613,43286142
34764613,43891626
34764613,45981812
34764613,45985995
34764613,47852054
34764613,48279558
34764613,48994839
34764613,49174166
34764613,50161740
34959091,13544585
34959091,17551884
34959091,20349345
34959091,21675747
34959091,22063639
34959091,24527133
34959091,30454301
34959091,32958310
34959091,35640393
34959091,35965835
34959091,37203126
34959091,39528611
34959091,39580804
34959091,39787424
34959091,40438728
34959091,42756876
34959091,43707192
34959091,43784012
34959091,43785163
34959091,44042454
34959091,44570476
34959091,45476854
34959091,48805152
34959091,49879311
34959091,50057809
34959091,50128756
34959091,50450951
35021183,4347295
35021183,6507347
35021183,8548516
35021183,15934456
35021183,18301543
35021183,25119852
35021183,25667714
35021183,27280266
35021183,29275339
35021183,30175118
35021183,35046593
35021183,39641226
35021183,39827400
35021183,40455672
35021183,42329065
35021183,42580410
35021183,43932724
35021183,44202967
35021183,45808742
35021183,45923108
35021183,46703931
35021183,48667087
35021183,49653844
35021183,49699457
35178241,36377902
35178241,43966452
35178241,47427421
35313214,21605173
35313214,28476254
35313214,29332210
35313214,40615289
35313214,42693426
35528831,31215037
35596195,1471832
35596195,4686855
35596195,13903393
35596195,16142147
35596195,16142240
35596195,24990844
35596195,25271921
35596195,26071994
35596195,27433317
35596195,28491380
35596195,34813181
35596195,37339441
35596195,39382500
35596195,39619930
35596195,40456986
35596195,41086977
35596195,44095403
35596195,46390623
35596195,47195096
35706101,4321439
35706101,6434062
35706101,13327366
35706101,21187988
35706101,23066658
35706101,30086061
35706101,30140774
35706101,30284400
35706101,34058862
35706101,35121313
35706101,46887469
35795037,1549249
35795037,2352534
35795037,3766207
35795037,4498197
35795037,13488673
35795037,13599636
35795037,15170386
35795037,15714408
35795037,15867302
35795037,16025169
35795037,16329050
35795037,21543858
35795037,23309273
35795037,24172269
35795037,24427931
35795037,28537702
35795037,29508516
35795037,29959309
35795037,29987753
35795037,30082444
35795037,30434960
35795037,30590001
35795037,31882026
35795037,32030891
35795037,33032275
35795037,33035595
35795037,33472088
35795037,33678412
35795037,33762902
35795037,34238588
35795037,34270457
35795037,34390852
35795037,35827189
35795037,36051330
35795037,37443677
35795037,37909075
35795037,39915468
35795037,39954686
35795037,40445572
35795037,40522961
35795037,41312788
35795037,41444559
35795037,41639499
35795037,41923800
35795037,44421210
35795037,45298101
35795037,46384998
35795037,48398848
35795037,49774004
35795037,49881180
35845181,21253149
35845181,23560705
35845181,34356346
35865632,41907228
36047226,11941954
36047226,14278123
36047226,25004245
36047226,29120771
36047226,29679668
36047226,33305114
36047226,34380916
36047226,36897401
36047226,39937708
36128697,28404563
36128697,40165023
36191273,45310351
36301129,1421295
36301129,4042997
36301129,5199095
36301129,10141697
36301129,12164511
36301129,15558539
36301129,16763443
36301129,18281305
36301129,21448273
36301129,24774109
36301129,26635370
36301129,26693744
36301129,27367970
36301129,27379481
36301129,28505836
36301129,29958863
36301129,30029870
36301129,30136681
36301129,30415177
36301129,31232369
36301129,31460172
36301129,31532775
36301129,31703449
36301129,31985504
36301129,32185065
36301129,32720025
36301129,35893991
36301129,36125018
36301129,37584598
36301129,38545418
36301129,38753114
36301129,38932899
36301129,39377421
36301129,39747983
36301129,39881983
36301129,39882916
36301129,40001091
36301129,40165618
36301129,42318779
36301129,42479065
36301129,44091771
36301129,44994249
36301129,45824387
36301129,47727142
36301129,49555204
36301129,49651754
36301129,49956128
36301129,50656188
36520954,20023499
36520954,29522521
36520954,47213038
36717760,8732908
36717760,42406671
36730559,3514864
36730559,16970914
36730559,20973761
36730559,24003455
36730559,24280529
36763275,21253149
36763275,23560705
36763275,34356346
37136216,13392279
37136216,15300893
37136216,16121707
37136216,19190786
37136216,19711541
37136216,21182424
37136216,23192468
37136216,26529040
37136216,27996398
37136216,28608782
37136216,29795486
37136216,30506208
37136216,31897142
37136216,35419899
37136216,37966855
37136216,38202045
37136216,38352483
37136216,38432404
37136216,38447923
37136216,39220857
37136216,39337837
37136216,39591858
37136216,39711524
37136216,39716558
37136216,39716892
37136216,39966054
37136216,40320382
37136216,41231616
37136216,42276653
37136216,42614802
37136216,42936723
37136216,45339362
37136216,45469412
37136216,45510882
37136216,45530498
37136216,45545678
37136216,48343801
37136216,48498076
37136216,50159531
37136216,50164467
37136216,50516665
37344186,1549249
37344186,2352534
37344186,3766207
37344186,4498197
37344186,13488673
37344186,13599636
37344186,15170386
37344186,15714408
37344186,15867302
37344186,16025169
37344186,16329050
37344186,21543858
37344186,23309273
37344186,24172269
37344186,24427931
37344186,28537702
37344186,29508516
37344186,29959309
37344186,29987753
37344186,30082444
37344186,30434960
37344186,30590001
37344186,31882026
37344186,32030891
37344186,33032275
37344186,33035595
37344186,33472088
37344186,33678412
37344186,33762902
37344186,34238588
37344186,34270457
37344186,34390852
37344186,35827189
37344186,36051330
37344186,37443677
37344186,37909075
37344186,39915468
37344186,39954686
37344186,40445572
37344186,40522961
37344186,41312788
37344186,41444559
37344186,41639499
37344186,41923800
37344186,44421210
37344186,45298101
37344186,46384998
37344186,48398848
37344186,49774004
37344186,49881180
37513680,2777134
37513680,13071456
37513680,14193654
37513680,17400212
37513680,20025696
37513680,20178769
37513680,20468554
37513680,21160026
37513680,21921975
37513680,22058776
37513680,22937004
37513680,23344642
37513680,27270438
37513680,28279822
37513680,29483346
37513680,29530815
37513680,30385725
37513680,30443365
37513680,31858554
37513680,32107030
37513680,32570341
37513680,35106401
37513680,36051572
37513680,36372422
37513680,37239088
37513680,37425375
37513680,37542071
37513680,39492858
37513680,39568463
37513680,40316194
37513680,40359067
37513680,40526524
37513680,42661646
37513680,43903882
37513680,44447083
37513680,44624579
37513680,45082719
37513680,45575660
37513680,45752914
37513680,46037562
37513680,46071248
37513680,46116201
37513680,46622537
37513680,47572409
37513680,47989774
37513680,48827604
37513680,50171211
37513680,50319652
37553771,3410356
37553771,9209655
37553771,12300637
37553771,13050689
37553771,16098451
37553771,18389248
37553771,21761050
37553771,21785650
37553771,39047378
37553771,39434176
37553771,40199213
37553771,41373678
37553771,42252205
37553771,45081665
37553771,49093505
37768966,8031451
37768966,11941954
37768966,25004245
37768966,27349971
37768966,29120771
37768966,33305114
37768966,33363474
37768966,33629854
37768966,34380916
37768966,37987803
37768966,50618150
37779648,16199377
37779648,50583068
38342341,39656651
38425643,29335870
38425643,30561993
38987288,16153663
38987288,21971080
38987288,23395007
38987288,25044051
38987288,27094017
38987288,28303859
38987288,28661695
38987288,30308696
38987288,31921023
38987288,34352101
38987288,36909733
38987288,38254600
38987288,39720886
38987288,39754424
38987288,39903944
38987288,40864794
38987288,43648314
38987288,43773208
38987288,44891227
38987288,45206281
38987288,47751248
38987288,49599216
38987288,49850766
38987288,50182737
38987288,50228655
39167652,44519560
39547169,30463036
39547169,40298042
39547169,47764206
39547169,47880381
39547169,50361297
39622182,1400666
39622182,3190160
39622182,4648489
39622182,4821611
39622182,9419588
39622182,15308279
39622182,16161907
39622182,18590561
39622182,21216153
39622182,24360581
39622182,29786942
39622182,30079706
39622182,31219526
39622182,32587476
39622182,36961336
39622182,43218133
39622182,44125475
39622182,44424934
39622182,44657033
39622182,49962397
39622182,49997111
39669211,5856902
39669211,6283181
39669211,12107126
39669211,16629764
39669211,21903686
39669211,22548266
39669211,26739822
39669211,29117250
39669211,29960229
39669211,31049146
39669211,31067014
39669211,32958216
39669211,34118490
39669211,34458096
39669211,35084188
39669211,39410998
39669211,39681192
39669211,41503823
39669211,41877836
39669211,44299504
39669211,46053514
39669211,46622355
39698767,4238307
39698767,14329272
39698767,14665050
39698767,16401470
39698767,18051045
39698767,20926146
39698767,21542246
39698767,29736722
39698767,30149534
39698767,30466300
39698767,31303697
39698767,34825676
39698767,44658982
39698767,45306767
39698767,45877868
39826611,31376210
39826611,40102936
39940229,29447586
39940229,30124409
39940229,30200883
39940229,47782468
39940229,50328325
40023139,1187078
40023139,9385306
40023139,13489509
40023139,34899181
40023139,36516870
40023139,40004310
40023139,40510276
40023139,42403522
40023139,50076736
40025939,4248413
40025939,11129639
40025939,28676902
40025939,33683270
40073737,1741071
40073737,1927981
40073737,4063212
40073737,20261112
40073737,21769005
40073737,28210070
40073737,30009022
40073737,30394005
40073737,35608585
40073737,35609218
40073737,35680808
40073737,37101711
40073737,41470210
40073737,45887509
40073737,49354826
40073737,49455109
40073737,49755895
40073737,49895862
40097260,12244869
40097260,17325126
40097260,21705570
40097260,33497570
40097260,45405055
40127961,8422156
40127961,12331241
40127961,12867771
40127961,16098909
40127961,20876302
40127961,21635113
40127961,21873925
40127961,22461306
40127961,23890140
40127961,24112441
40127961,24170258
40127961,28250336
40127961,28986228
40127961,29669955
40127961,29677664
40127961,29866759
40127961,33698651
40127961,34270442
40127961,34358653
40127961,34376968
40127961,34381271
40127961,35787855
40127961,36217526
40127961,36313083
40127961,39252150
40127961,39792511
40127961,40365081
40127961,40369681
40127961,40959281
40127961,42595173
40127961,42675389
40127961,42803170
40127961,43851617
40127961,47194346
40127961,47208352
40127961,48687900
40127961,49291595
40127961,49508981
40127961,49625345
40127961,49718923
40148422,16024308
40148422,20320666
40148422,28858982
40148422,29356218
40148422,29943225
40148422,36309680
40148422,36693679
40148422,37314086
40148422,40531012
40148422,42292520
40148422,43869809
40148422,43871473
40148422,48341396
40148422,49329115
40192130,2915632
40247273,9992862
40247273,10002417
40247273,16984584
40247273,18730834
40247273,21521285
40247273,22741969
40247273,24864776
40247273,27194544
40247273,28058320
40247273,29705282
40247273,30059895
40247273,30098984
40247273,33716292
40247273,34079016
40247273,38034446
40247273,39615759
40247273,39879992
40247273,39918860
40247273,40527461
40247273,46061362
40247273,48140683
40323401,33370598
40323401,36290409
40323401,44113776
40335321,12242483
40335321,15803007
40335321,16090788
40335321,21943024
40335321,30167674
40335321,38922729
