improvement_id,listing_id
6,1282918
2,2897630
3,2897630
6,2897630
3,4735745
5,4735745
6,4735745
2,12747490
3,12747490
6,12747490
3,13394697
6,13394697
3,13808988
6,13808988
6,16170392
3,17973886
6,17973886
2,18936198
5,18936198
6,18936198
3,19157811
5,19157811
6,19157811
3,20592522
6,20592522
2,21212279
6,21212279
6,21545890
3,23318208
6,23318208
3,24625696
6,24625696
3,25079047
6,25079047
3,25976102
6,25976102
3,27575246
5,27575246
6,27575246
3,29329691
3,29405493
5,29405493
6,29405493
3,29694502
6,29694502
2,29700792
3,29700792
2,29778555
5,29778555
6,29778555
3,29797313
6,29797313
2,29841583
6,29841583
3,29849563
5,29849563
6,29849563
3,29877537
6,29877537
3,30057666
6,30057666
3,30083890
6,30083890
3,30087059
5,30087059
6,30087059
3,30100740
6,30100740
5,30106594
6,30106594
3,30126041
6,30126041
3,30189972
6,30189972
3,30191483
5,30191483
6,30191483
5,30227195
6,30227195
3,30259946
6,30259946
3,30263273
6,30263273
6,30358064
5,30359392
6,30359392
3,30370001
5,30370001
6,30370001
3,30409841
6,30409841
3,30415092
6,30415092
3,30443343
6,30443343
3,30458335
5,30458335
6,30458335
2,30466388
3,30466388
5,30466388
6,30466388
6,30492264
3,30497712
6,30497712
3,30497868
6,30497868
3,30519387
5,30519387
6,30519387
3,30530927
5,30530927
6,30530927
3,30546210
6,30546210
6,30547830
3,30750752
6,30750752
3,31011699
6,31011699
2,31238023
6,31238023
5,31490409
6,31490409
2,31628443
6,31628443
2,31629243
6,31629243
2,32091363
5,32091363
6,32091363
3,32222632
6,32222632
5,32580222
6,32580222
3,33175201
5,33175201
2,33323328
5,33323328
6,33323328
3,33631637
6,33631637
2,33634269
5,33634269
6,33634269
6,33672338
3,33730726
6,33730726
5,33946261
6,33946261
5,33947456
6,33947456
5,34193648
6,34193648
3,34327226
6,34327226
2,34359008
6,34359008
2,34764613
6,34764613
3,34959091
5,34959091
6,34959091
3,35021183
6,35021183
3,35178241
5,35178241
6,35178241
3,35313214
6,35313214
3,35528831
5,35528831
6,35528831
3,35596195
6,35596195
5,35706101
6,35706101
3,35795037
6,35795037
3,35845181
2,35865632
6,35865632
2,36047226
6,36047226
2,36128697
6,36128697
6,36191273
6,36301129
3,36520954
5,36520954
6,36520954
3,36717760
6,36717760
3,36730559
5,36730559
6,36730559
3,36763275
6,36763275
2,37136216
6,37136216
3,37344186
6,37344186
6,37513680
3,37553771
5,37553771
6,37553771
3,37768966
5,37768966
6,37768966
6,37779648
3,38425643
6,38425643
3,38987288
6,38987288
3,39167652
3,39547169
6,39547169
2,39622182
6,39622182
3,39669211
5,39669211
6,39669211
3,39698767
5,39698767
6,39698767
3,39826611
6,39826611
3,39940229
6,39940229
3,40023139
5,40023139
6,40023139
3,40025939
5,40025939
6,40025939
2,40073737
6,40073737
3,40097260
6,40097260
3,40127961
6,40127961
3,40148422
3,40192130
4,40192130
5,40192130
6,40192130
3,40247273
6,40247273
3,40323401
6,40323401
2,40335321
6,40335321
3,40362029
6,40362029
3,40369115
6,40369115
2,40387057
3,40387057
5,40387057
6,40387057
3,40409595
5,40409595
6,40409595
3,40417120
6,40417120
6,40457522
3,40466435
6,40466435
5,40477789
6,40477789
3,40504234
5,40504234
6,40504234
3,40526889
6,40526889
3,40532878
6,40532878
3,40563503
6,40563503
3,40563625
6,40563625
3,40575618
6,40575618
2,40577341
5,40577341
6,40577341
6,40789095
2,41141046
3,41141046
6,41141046
6,41346070
2,41358888
6,41358888
3,41591426
6,41591426
2,41789658
6,41789658
2,42321894
6,42321894
2,42397598
6,42397598
5,42751508
6,42751508
6,43694071
2,43774185
6,43774185
2,43797677
6,43797677
3,43831005
6,43831005
3,43949389
6,43949389
6,44056758
6,44625115
2,45219607
6,45219607
2,45252785
6,45252785
3,45344181
6,45344181
2,45459707
6,45459707
2,45767463
6,45767463
2,45768983
6,45768983
2,45770063
6,45770063
3,45933456
6,45933456
6,45933999
2,46100544
6,46100544
2,46188421
6,46188421
6,46229544
6,46702741
2,46886960
6,46886960
2,46914743
6,46914743
2,47096010
6,47096010
6,47578988
2,47916731
6,47916731
3,48049522
6,48049522
2,48251334
6,48251334
2,48290589
3,48290589
6,48290589
3,48411282
6,48411282
2,48460803
6,48460803
3,48652791
6,48652791
2,48687062
6,48687062
2,48820251
6,48820251
3,48924509
5,48924509
6,48924509
2,49303883
6,49303883
6,49315357
2,49360237
6,49360237
3,49555205
6,49555205
2,49604733
6,49604733
2,49623843
6,49623843
2,49785435
6,49785435
2,49789106
6,49789106
2,49870225
6,49870225
2,49908532
6,49908532
2,49920508
6,49920508
2,50141159
6,50141159
2,50149425
6,50149425
2,50279912
6,50279912
2,50322318
6,50322318
2,50386879
2,50413090
5,50413090
6,50413090
2,50450414
6,50450414
2,50560651
6,50560651
5,50620215
6,50620215
